#{"t_start": 1751584258.553012, "env_id": "MujocoPandaPushEnv"}
r,l,t,is_success
-50.0,50,15563.567561,False
-48.0,50,15564.393228,False
-50.0,50,15565.191654,False
-50.0,50,15565.989547,False
-50.0,50,15566.805902,False
-15.0,50,15567.650852,True
-48.0,50,15568.510111,True
-18.0,50,15569.36028,True
-33.0,50,15570.202782,False
-50.0,50,15571.041947,False
-50.0,50,15571.883124,False
-27.0,50,15572.70797,True
-43.0,50,15573.536422,True
-49.0,50,15574.36949,False
-50.0,50,15575.218551,False
-50.0,50,15576.032792,False
-49.0,50,15576.865267,False
-50.0,50,15577.70141,False
-35.0,50,15578.536847,True
-37.0,50,15579.373282,True
-33.0,50,15580.204133,True
-50.0,50,15581.041801,False
-31.0,50,15581.885089,True
-27.0,50,15582.72376,True
-34.0,50,15583.560721,True
-48.0,50,15584.415939,False
-18.0,50,15585.235566,True
-31.0,50,15586.075826,True
-34.0,50,15586.928904,False
-49.0,50,15587.754971,False
-38.0,50,15588.582277,True
-35.0,50,15589.441555,True
-23.0,50,15590.292357,True
-35.0,50,15591.13765,True
-50.0,50,15591.976356,False
-40.0,50,15592.828423,True
-44.0,50,15593.67431,True
-50.0,50,15594.519654,False
-16.0,50,15595.34642,True
-50.0,50,15596.180094,False
-24.0,50,15597.061735,True
-15.0,50,15597.901834,True
-35.0,50,15598.753436,True
-50.0,50,15599.606892,False
-26.0,50,15600.444389,True
-47.0,50,15601.304931,False
-50.0,50,15602.13509,False
-50.0,50,15602.978563,False
-20.0,50,15603.821094,True
-42.0,50,15604.673566,True
-12.0,50,15605.522991,True
-19.0,50,15606.370223,True
-50.0,50,15607.214363,False
-27.0,50,15608.082192,True
-28.0,50,15608.915652,True
-45.0,50,15609.741594,True
-50.0,50,15610.639434,False
-20.0,50,15611.457867,True
-12.0,50,15612.295965,True
-37.0,50,15613.140603,True
-50.0,50,15613.971543,False
-50.0,50,15614.81602,False
-46.0,50,15615.661733,False
-50.0,50,15616.496893,False
-41.0,50,15617.370697,True
-44.0,50,15618.192901,False
-49.0,50,15619.031602,False
-50.0,50,15619.880539,False
-46.0,50,15620.712111,False
-47.0,50,15621.560375,False
-24.0,50,15622.396444,True
-21.0,50,15623.227039,True
-27.0,50,15624.073639,True
-37.0,50,15624.932294,False
-22.0,50,15625.756218,True
-40.0,50,15626.620172,False
-14.0,50,15627.450492,True
-50.0,50,15628.306669,False
-17.0,50,15629.132835,True
-30.0,50,15629.965413,True
-17.0,50,15630.795892,True
-40.0,50,15631.645908,False
-50.0,50,15632.496957,False
-18.0,50,15633.333445,True
-48.0,50,15634.184843,False
-50.0,50,15635.017638,False
-30.0,50,15635.858539,True
-44.0,50,15636.710352,False
-33.0,50,15637.546264,True
-12.0,50,15690.562268,True
-41.0,50,15691.402007,False
-50.0,50,15692.21887,False
-43.0,50,15693.04129,False
-34.0,50,15693.893182,False
-17.0,50,15694.742889,True
-2.0,50,15695.57882,True
-48.0,50,15696.405239,True
-14.0,50,15697.261555,True
-21.0,50,15698.089438,True
-26.0,50,15698.930904,True
-50.0,50,15699.76843,False
-48.0,50,15700.616491,False
-22.0,50,15701.449349,True
-9.0,50,15702.262069,True
-50.0,50,15703.089756,False
-50.0,50,15703.919251,False
-35.0,50,15704.740054,True
-42.0,50,15705.553008,True
-50.0,50,15706.375699,False
-44.0,50,15707.23067,False
-9.0,50,15708.068296,True
-23.0,50,15708.910032,True
-17.0,50,15709.730477,True
-14.0,50,15710.5627,True
-11.0,50,15711.389877,True
-35.0,50,15712.228196,True
-15.0,50,15713.051656,True
-16.0,50,15713.902992,True
-50.0,50,15714.718111,False
-18.0,50,15715.562308,True
-18.0,50,15716.406639,True
-29.0,50,15717.243188,False
-39.0,50,15718.121699,False
-19.0,50,15718.962015,True
-17.0,50,15719.779821,True
-16.0,50,15720.601834,True
-24.0,50,15721.449296,True
-28.0,50,15722.297337,True
-48.0,50,15723.149831,True
-14.0,50,15724.012409,True
-26.0,50,15724.830864,True
-13.0,50,15725.648062,True
-12.0,50,15726.499912,True
-23.0,50,15727.334742,True
-47.0,50,15728.176838,False
-47.0,50,15729.015986,True
-50.0,50,15729.832848,False
-49.0,50,15730.678363,False
-50.0,50,15731.516339,False
-36.0,50,15732.364321,True
-48.0,50,15733.228528,False
-45.0,50,15734.068012,False
-49.0,50,15734.923292,False
-42.0,50,15735.767421,True
-17.0,50,15736.596167,True
-50.0,50,15737.4226,False
-50.0,50,15738.250167,False
-31.0,50,15739.079848,True
-50.0,50,15739.899235,False
-50.0,50,15740.717916,False
-47.0,50,15741.549994,False
-35.0,50,15742.383809,True
-50.0,50,15743.197346,False
-50.0,50,15744.040766,False
-31.0,50,15744.891405,False
-28.0,50,15745.720564,True
-48.0,50,15746.570391,False
-45.0,50,15747.419229,False
-50.0,50,15748.253049,False
-17.0,50,15749.092274,True
-21.0,50,15749.921055,True
-24.0,50,15750.747905,True
-18.0,50,15751.592309,True
-21.0,50,15752.429607,True
-50.0,50,15753.250983,False
-34.0,50,15754.072833,True
-50.0,50,15754.887704,False
-35.0,50,15755.724222,False
-49.0,50,15756.552748,False
-27.0,50,15757.392473,True
-39.0,50,15758.222655,True
-50.0,50,15759.027479,False
-25.0,50,15759.847884,True
-3.0,50,15760.673235,True
-15.0,50,15761.488475,True
-26.0,50,15762.319567,True
-29.0,50,15763.136455,True
-25.0,50,15763.943878,True
-37.0,50,15764.799551,False
-39.0,50,15765.646954,True
-13.0,50,15766.484925,True
-22.0,50,15767.348617,True
-33.0,50,15768.176536,True
-15.0,50,15769.013954,True
-50.0,50,15769.839579,False
-11.0,50,15770.672371,True
-50.0,50,15771.479549,False
-37.0,50,15772.315013,True
-25.0,50,15773.14853,True
-31.0,50,15824.331698,False
-50.0,50,15825.151576,False
-21.0,50,15826.000134,True
-50.0,50,15826.856027,False
0.0,50,15827.698612,True
-11.0,50,15828.560809,True
-50.0,50,15829.414142,False
-17.0,50,15830.244798,True
-22.0,50,15831.096947,True
-37.0,50,15831.951113,True
-40.0,50,15832.812112,True
-47.0,50,15833.657908,False
-48.0,50,15834.488058,False
-28.0,50,15835.300312,False
-50.0,50,15836.144149,False
-35.0,50,15836.976834,True
-26.0,50,15837.803849,True
-15.0,50,15838.645071,True
-44.0,50,15839.501464,True
-49.0,50,15840.334433,False
-13.0,50,15841.149776,True
-50.0,50,15841.96163,False
-50.0,50,15842.768339,False
-13.0,50,15843.612171,True
-19.0,50,15844.458215,True
-47.0,50,15845.321014,False
-50.0,50,15846.148135,False
-20.0,50,15846.962195,True
-50.0,50,15847.810969,False
-17.0,50,15848.64084,True
-48.0,50,15849.501724,False
0.0,50,15850.315766,True
-26.0,50,15851.160269,True
-22.0,50,15851.995612,True
-46.0,50,15852.83041,True
-41.0,50,15853.682418,True
-32.0,50,15854.497651,True
-26.0,50,15855.342559,True
-14.0,50,15856.190102,True
-50.0,50,15857.022557,False
-35.0,50,15857.879302,False
-25.0,50,15858.725574,True
-48.0,50,15859.600907,False
-31.0,50,15860.441483,True
-19.0,50,15861.277173,True
-50.0,50,15862.117148,False
-19.0,50,15862.968352,True
-50.0,50,15863.779552,False
-32.0,50,15864.639395,True
-15.0,50,15865.482471,True
-49.0,50,15866.327948,False
-47.0,50,15867.19181,True
-32.0,50,15868.014382,True
-33.0,50,15868.851047,True
-30.0,50,15869.69431,True
-46.0,50,15870.550738,True
-50.0,50,15871.405015,False
-49.0,50,15872.272801,False
-35.0,50,15873.123117,True
-50.0,50,15873.962391,False
-50.0,50,15874.775294,False
-28.0,50,15875.609283,True
-27.0,50,15876.444768,True
-50.0,50,15877.25829,False
-16.0,50,15878.09061,True
-50.0,50,15878.915778,False
-50.0,50,15879.756254,False
-26.0,50,15880.609829,True
-29.0,50,15881.445502,True
-25.0,50,15882.26905,False
-41.0,50,15883.105137,False
-28.0,50,15883.944387,True
-48.0,50,15884.788962,True
-39.0,50,15885.629644,True
-50.0,50,15886.485609,False
-28.0,50,15887.3322,True
-6.0,50,15888.164606,True
-36.0,50,15888.995695,True
-46.0,50,15889.846246,False
-17.0,50,15890.667154,True
-20.0,50,15891.51621,True
-47.0,50,15892.354577,False
-50.0,50,15893.180698,False
-46.0,50,15894.037217,True
-47.0,50,15894.877242,False
-43.0,50,15895.719849,True
-50.0,50,15896.561402,False
-16.0,50,15897.415515,True
-50.0,50,15898.247896,False
-31.0,50,15899.064547,True
-33.0,50,15899.890526,True
-15.0,50,15900.718979,True
-38.0,50,15901.550409,True
-41.0,50,15902.405324,True
-50.0,50,15903.243008,False
-49.0,50,15904.094337,False
-32.0,50,15904.943908,True
-23.0,50,15905.810327,True
-35.0,50,15906.659497,True
-25.0,50,15907.488213,True
-50.0,50,15961.255824,False
-37.0,50,15962.096926,True
-38.0,50,15962.92949,False
-37.0,50,15963.76618,False
-30.0,50,15964.584941,True
-28.0,50,15965.433421,True
-10.0,50,15966.277148,True
-31.0,50,15967.125246,False
-46.0,50,15967.969052,True
-26.0,50,15968.799258,True
-27.0,50,15969.648487,True
-30.0,50,15970.47986,True
-21.0,50,15971.30429,True
-50.0,50,15972.147727,False
-39.0,50,15972.983679,True
-50.0,50,15973.803491,False
-48.0,50,15974.638628,False
-50.0,50,15975.462954,False
-43.0,50,15976.293104,True
-37.0,50,15977.128104,True
-49.0,50,15977.956,False
-35.0,50,15978.775621,True
-30.0,50,15979.607631,True
-35.0,50,15980.444728,False
-36.0,50,15981.267487,True
-29.0,50,15982.101386,True
-21.0,50,15982.913502,True
-33.0,50,15983.749704,True
-10.0,50,15984.580061,True
-31.0,50,15985.429968,True
-44.0,50,15986.276151,True
-20.0,50,15987.1105,False
-48.0,50,15987.952188,False
-50.0,50,15988.789894,False
-46.0,50,15989.64105,False
-28.0,50,15990.479409,True
-24.0,50,15991.306997,True
-20.0,50,15992.148149,True
-18.0,50,15993.019948,True
-11.0,50,15993.90484,True
-50.0,50,15994.74973,False
-31.0,50,15995.587765,False
-26.0,50,15996.44027,True
-24.0,50,15997.270795,True
-24.0,50,15998.080659,True
-40.0,50,15998.908405,False
-11.0,50,15999.728017,True
-22.0,50,16000.568888,True
-18.0,50,16001.387743,True
-28.0,50,16002.225241,True
-49.0,50,16003.058268,False
-27.0,50,16003.899424,True
-50.0,50,16004.729626,False
-26.0,50,16005.561781,True
-34.0,50,16006.402574,False
-13.0,50,16007.215888,True
-22.0,50,16008.047469,True
-21.0,50,16008.880501,True
-50.0,50,16009.730867,False
-50.0,50,16010.533519,False
-50.0,50,16011.347664,False
-28.0,50,16012.196484,True
-23.0,50,16013.062152,True
-49.0,50,16013.868028,False
-48.0,50,16014.695871,False
-12.0,50,16015.557383,True
-14.0,50,16016.40252,True
-48.0,50,16017.242275,False
-47.0,50,16018.093273,True
-24.0,50,16018.972949,True
-26.0,50,16019.819979,True
-50.0,50,16020.645009,False
-50.0,50,16021.459714,False
-48.0,50,16022.310217,False
-49.0,50,16023.180843,False
-17.0,50,16024.035053,True
-40.0,50,16024.867711,True
-14.0,50,16025.683608,True
-19.0,50,16026.512421,True
-50.0,50,16027.394198,False
-37.0,50,16028.235149,True
-50.0,50,16029.052673,False
-32.0,50,16029.884853,False
-22.0,50,16030.723811,True
-50.0,50,16031.55938,False
-49.0,50,16032.400663,False
-47.0,50,16033.232466,False
-27.0,50,16034.082194,True
-29.0,50,16034.89989,True
-23.0,50,16035.753147,True
-50.0,50,16036.592014,False
-19.0,50,16037.441691,True
-47.0,50,16038.301266,True
-36.0,50,16039.135425,True
-21.0,50,16039.972326,True
-50.0,50,16040.80241,False
-50.0,50,16041.655835,False
-25.0,50,16042.475471,True
-12.0,50,16043.286294,True
-47.0,50,16044.103047,True
-22.0,50,16095.224377,True
-18.0,50,16096.071054,True
-50.0,50,16096.888891,False
-50.0,50,16097.717201,False
-50.0,50,16098.545385,False
-50.0,50,16099.392461,False
-45.0,50,16100.234584,False
-24.0,50,16101.058212,True
-49.0,50,16101.911729,False
-45.0,50,16102.755766,False
-22.0,50,16103.601024,True
-50.0,50,16104.441958,False
-39.0,50,16105.28676,True
-10.0,50,16106.111367,True
-19.0,50,16106.951369,True
-36.0,50,16107.782675,True
-13.0,50,16108.625827,True
-24.0,50,16109.452424,True
-18.0,50,16110.270156,True
-14.0,50,16111.080554,True
-50.0,50,16111.951195,False
-24.0,50,16112.793989,True
-36.0,50,16113.6418,True
-36.0,50,16114.468388,True
-50.0,50,16115.315853,False
-49.0,50,16116.162628,False
-33.0,50,16116.990334,True
-49.0,50,16117.854044,False
-50.0,50,16118.702291,False
-15.0,50,16119.540412,True
-41.0,50,16120.371628,True
-47.0,50,16121.198545,False
-50.0,50,16122.03458,False
-36.0,50,16122.879675,True
-50.0,50,16123.695629,False
-49.0,50,16124.52071,False
-19.0,50,16125.342659,True
-30.0,50,16126.200647,True
-14.0,50,16127.021707,True
-50.0,50,16127.862265,False
-29.0,50,16128.715607,True
-49.0,50,16129.552926,False
-35.0,50,16130.402291,True
-50.0,50,16131.232524,False
-50.0,50,16132.048978,False
-50.0,50,16132.881232,False
-28.0,50,16133.738357,False
-40.0,50,16134.5805,True
-14.0,50,16135.42386,True
-41.0,50,16136.267049,True
-50.0,50,16137.118433,False
-29.0,50,16137.953829,False
-21.0,50,16138.775861,True
-47.0,50,16139.633331,False
-50.0,50,16140.468687,False
-32.0,50,16141.301467,True
-46.0,50,16142.12162,True
-49.0,50,16142.996543,True
-33.0,50,16143.834882,True
-34.0,50,16144.684662,True
-15.0,50,16145.525168,True
-25.0,50,16146.359046,True
-50.0,50,16147.189425,False
-50.0,50,16148.008141,False
-42.0,50,16148.858433,True
-15.0,50,16149.678888,True
-30.0,50,16150.521228,True
-50.0,50,16151.380354,False
-25.0,50,16152.232786,False
-31.0,50,16153.08077,False
-29.0,50,16153.913157,True
-50.0,50,16154.735455,False
-11.0,50,16155.539446,True
-17.0,50,16156.367412,True
-36.0,50,16157.192811,True
-48.0,50,16158.035878,False
-50.0,50,16158.859335,False
-45.0,50,16159.692019,False
-33.0,50,16160.53587,True
-48.0,50,16161.363419,False
-19.0,50,16162.184099,True
-50.0,50,16163.024402,False
-18.0,50,16163.858602,True
-16.0,50,16164.677595,True
-35.0,50,16165.503097,True
-49.0,50,16166.343359,False
-50.0,50,16167.153487,False
-50.0,50,16167.993809,False
-49.0,50,16168.839895,False
-17.0,50,16169.651285,True
-43.0,50,16170.512869,False
-38.0,50,16171.342668,True
-47.0,50,16172.179418,True
-30.0,50,16173.018878,True
-11.0,50,16173.844237,True
-20.0,50,16174.671355,True
-49.0,50,16175.486596,True
-50.0,50,16176.308099,False
-39.0,50,16177.15162,True
-50.0,50,16178.000709,False
-49.0,50,16231.466821,False
-18.0,50,16232.304046,True
-50.0,50,16233.133991,False
-16.0,50,16233.954342,True
-49.0,50,16234.82811,True
-20.0,50,16235.657057,True
-24.0,50,16236.488898,False
-43.0,50,16237.315463,True
-38.0,50,16238.172814,False
-50.0,50,16239.067414,False
-50.0,50,16239.907667,False
-23.0,50,16240.745183,True
-15.0,50,16241.569624,True
-18.0,50,16242.412349,True
-36.0,50,16243.239384,True
-32.0,50,16244.077155,True
-35.0,50,16244.914849,True
-49.0,50,16245.74362,False
-50.0,50,16246.606022,False
-22.0,50,16247.434578,True
-50.0,50,16248.289536,False
-20.0,50,16249.117584,True
-19.0,50,16249.939179,True
-28.0,50,16250.787188,True
-50.0,50,16251.637328,False
-50.0,50,16252.462066,False
-50.0,50,16253.279707,False
-49.0,50,16254.091232,False
-35.0,50,16254.912969,True
-48.0,50,16255.764879,False
-16.0,50,16256.59771,True
-49.0,50,16257.424243,False
-50.0,50,16258.240679,False
-19.0,50,16259.099597,True
-20.0,50,16259.957935,True
-19.0,50,16260.788483,True
-46.0,50,16261.628309,False
-50.0,50,16262.451491,False
-30.0,50,16263.259963,True
-33.0,50,16264.082969,True
-39.0,50,16264.899946,True
-45.0,50,16265.749224,True
-50.0,50,16266.57155,False
-50.0,50,16267.39275,False
-9.0,50,16268.247943,True
-13.0,50,16269.072446,True
-47.0,50,16269.900378,False
-25.0,50,16270.735886,True
-20.0,50,16271.561085,True
-37.0,50,16272.425971,True
-50.0,50,16273.266574,False
-49.0,50,16274.114347,False
-27.0,50,16274.962236,True
-50.0,50,16275.805338,False
-19.0,50,16276.609619,True
-17.0,50,16277.461197,True
-29.0,50,16278.299072,True
-31.0,50,16279.117075,True
-18.0,50,16279.955894,True
-35.0,50,16280.791167,True
-34.0,50,16281.63339,True
-44.0,50,16282.475941,True
-16.0,50,16283.324975,False
-49.0,50,16284.165168,False
-50.0,50,16284.968698,False
-25.0,50,16285.798163,True
-21.0,50,16286.625864,True
-19.0,50,16287.465527,True
-27.0,50,16288.311486,True
-40.0,50,16289.166389,False
0.0,50,16289.984561,True
-50.0,50,16290.832071,False
-50.0,50,16291.664023,False
-29.0,50,16292.504435,True
-18.0,50,16293.338189,True
-50.0,50,16294.136302,False
-38.0,50,16294.961432,True
-35.0,50,16295.812363,True
-5.0,50,16296.622607,True
-13.0,50,16297.441556,True
-30.0,50,16298.300389,True
-30.0,50,16299.137454,True
-32.0,50,16299.96618,True
-50.0,50,16300.795066,False
-23.0,50,16301.64005,True
-30.0,50,16302.470355,True
-50.0,50,16303.29848,False
-16.0,50,16304.163368,True
-29.0,50,16305.003178,True
-16.0,50,16305.815583,True
-22.0,50,16306.665468,True
-21.0,50,16307.494404,True
-34.0,50,16308.326315,True
-50.0,50,16309.200401,False
-14.0,50,16310.032409,True
-50.0,50,16310.880429,False
-50.0,50,16311.733115,False
-48.0,50,16312.571284,False
-13.0,50,16313.419431,True
-44.0,50,16314.253917,True
-49.0,50,16365.511753,False
-39.0,50,16366.365977,False
-27.0,50,16367.217531,True
-18.0,50,16368.049247,True
-38.0,50,16368.902347,True
-35.0,50,16369.755163,False
-22.0,50,16370.605917,False
-49.0,50,16371.448891,False
-50.0,50,16372.299396,False
-35.0,50,16373.147629,False
-42.0,50,16373.979091,True
-38.0,50,16374.823229,False
-50.0,50,16375.676692,False
-49.0,50,16376.516911,False
-42.0,50,16377.356239,True
-20.0,50,16378.19984,True
-36.0,50,16379.109521,True
-17.0,50,16379.949568,True
-50.0,50,16380.796844,False
-24.0,50,16381.634086,True
-50.0,50,16382.496319,False
-50.0,50,16383.338871,False
-29.0,50,16384.178011,True
-49.0,50,16385.030312,False
-25.0,50,16385.882774,True
-27.0,50,16386.732486,True
-50.0,50,16387.561181,False
-50.0,50,16388.402486,False
-22.0,50,16389.233986,True
-43.0,50,16390.089854,False
-46.0,50,16390.956527,False
-40.0,50,16391.795032,True
-30.0,50,16392.65141,True
-24.0,50,16393.493156,True
-45.0,50,16394.346395,False
-44.0,50,16395.19478,False
-50.0,50,16396.011722,False
-49.0,50,16396.852069,False
-22.0,50,16397.688541,True
-22.0,50,16398.517355,True
-36.0,50,16399.371872,False
-45.0,50,16400.238228,True
-19.0,50,16401.058882,True
-16.0,50,16401.880823,True
-48.0,50,16402.732504,False
-50.0,50,16403.58803,False
-41.0,50,16404.468016,True
-50.0,50,16405.298921,False
-50.0,50,16406.129933,False
-25.0,50,16406.962261,True
-25.0,50,16407.788512,True
-34.0,50,16408.62024,True
-19.0,50,16409.451318,True
-15.0,50,16410.280294,True
-50.0,50,16411.143574,False
-39.0,50,16411.975661,True
-18.0,50,16412.826771,True
-39.0,50,16413.70579,False
-50.0,50,16414.532377,False
-14.0,50,16415.384451,True
-20.0,50,16416.22357,True
0.0,50,16417.046854,True
-50.0,50,16417.882436,False
-49.0,50,16418.72076,False
-25.0,50,16419.550787,True
-23.0,50,16420.397845,True
-19.0,50,16421.254289,True
-18.0,50,16422.089897,True
-45.0,50,16422.938155,False
-22.0,50,16423.774027,True
-33.0,50,16424.617739,True
